1026,30,BN70833,10.22.208.133,84:A9:3E:6B:98:73
1027,30,BN70834,10.22.208.134,C8:D9:D2:1E:77:E6
1028,30,BN70835,10.22.208.135,C8:D9:D2:1E:75:98
1029,30,BN70836,10.22.208.136,C8:D9:D2:11:C2:9C
1030,30,BN70837,10.22.208.137,C8:D9:D2:1E:3E:CE
1031,30,BN70838,10.22.208.138,C8:D9:D2:1E:6E:1B
1032,30,BN70839,10.22.208.139,C8:D9:D2:1E:6B:28
1033,30,BN70840,10.22.208.140,C8:D9:D2:1E:6D:3E
1034,30,BN70841,10.22.208.141,C8:D9:D2:1E:6D:AF
1035,31,BN71001,10.22.210.101,30:9C:23:30:D6:7F
1036,31,BN71002,10.22.210.102,30:9C:23:30:D6:0E
1037,31,BN71003,10.22.210.103,30:9C:23:30:D7:1F
1038,31,BN71004,10.22.210.104,30:9C:23:30:D6:74
1039,31,BN71005,10.22.210.105,30:9C:23:2D:D0:E5
1040,31,BN71006,10.22.210.106,30:9C:23:30:D6:AC
1041,31,BN71007,10.22.210.107,30:9C:23:30:D6:6B
1042,31,BN71008,10.22.210.108,30:9C:23:2D:D0:D5
1043,31,BN71009,10.22.210.109,30:9C:23:30:D6:C0
1044,31,BN71010,10.22.210.110,30:9C:23:30:D6:6A
1045,31,BN71011,10.22.210.111,30:9C:23:30:D6:F4
1046,31,BN71012,10.22.210.112,30:9C:23:30:D6:13
1047,31,BN71013,10.22.210.113,30:9C:23:2D:D0:E3
1048,31,BN71014,10.22.210.114,30:9C:23:30:D6:69
1049,31,BN71015,10.22.210.115,30:9C:23:30:D6:6F
1050,31,BN71016,10.22.210.116,30:9C:23:30:D6:6E
1051,31,BN71017,10.22.210.117,30:9C:23:30:D6:2C
1052,31,BN71018,10.22.210.118,30:9C:23:2D:D0:E6
1053,31,BN71019,10.22.210.119,30:9C:23:2D:D0:EB
1054,31,BN71020,10.22.210.120,30:9C:23:30:D6:9C
1055,31,BN71021,10.22.210.121,30:9C:23:30:D6:68
1056,31,BN71022,10.22.210.122,30:9C:23:30:D6:3B
1057,31,BN71023,10.22.210.123,30:9C:23:30:D6:75
1058,31,BN71024,10.22.210.124,30:9C:23:30:D6:57
1059,31,BN71025,10.22.210.125,30:9C:23:30:D6:E7
1060,31,BN71026,10.22.210.126,30:9C:23:2D:D0:F1
1061,31,BN71027,10.22.210.127,30:9C:23:30:D6:77
1062,31,BN71028,10.22.210.128,30:9C:23:30:D6:8E
1063,31,BN71029,10.22.210.129,30:9C:23:30:D6:73
1064,31,BN71030,10.22.210.130,30:9C:23:30:D6:86
1065,31,BN71031,10.22.210.131,30:9C:23:30:D6:11
1066,31,BN71032,10.22.210.132,30:9C:23:30:D6:79
1067,31,BN71033,10.22.210.133,30:9C:23:2D:D0:D8
1068,31,BN71034,10.22.210.134,30:9C:23:30:D6:7C
1069,31,BN71035,10.22.210.135,30:9C:23:2D:D0:E7
1070,31,BN71036,10.22.210.136,30:9C:23:30:D6:78
1071,31,BN71037,10.22.210.137,30:9C:23:30:D6:70
1072,31,BN71038,10.22.210.138,30:9C:23:30:D6:EE
1073,31,BN71039,10.22.210.139,30:9C:23:2D:D0:F4
1074,31,BN71040,10.22.210.140,30:9C:23:2D:D1:03
1075,31,BN71041,10.22.210.141,30:9C:23:30:D6:C5
1076,33,BN72101,10.22.221.101,10:E7:C6:0A:73:DD
1077,33,BN72102,10.22.221.102,10:E7:C6:07:21:7F
1078,33,BN72103,10.22.221.103,10:E7:C6:0A:71:92
1079,33,BN72104,10.22.221.104,10:E7:C6:0A:63:FD
1080,33,BN72105,10.22.221.105,10:E7:C6:0A:71:9A
1081,33,BN72106,10.22.221.106,10:E7:C6:0A:68:9C
1082,33,BN72107,10.22.221.107,10:E7:C6:0A:6B:E8
1083,33,BN72108,10.22.221.108,10:E7:C6:0A:63:37
1084,33,BN72109,10.22.221.109,10:E7:C6:0A:65:89
1085,33,BN72110,10.22.221.110,10:E7:C6:0A:68:D2
1086,33,BN72111,10.22.221.111,10:E7:C6:07:1E:2A
1087,33,BN72112,10.22.221.112,10:E7:C6:0A:68:BC
1088,33,BN72113,10.22.221.113,10:E7:C6:0A:71:93
1089,33,BN72114,10.22.221.114,10:E7:C6:0A:71:9D
1090,33,BN72115,10.22.221.115,10:E7:C6:0A:68:EE
1091,33,BN72116,10.22.221.116,10:E7:C6:07:21:19
1092,33,BN72117,10.22.221.117,10:E7:C6:0A:70:ED
1093,33,BN72118,10.22.221.118,10:E7:C6:0A:6C:5B
1094,33,BN72119,10.22.221.119,10:E7:C6:0A:68:CF
1095,33,BN72120,10.22.221.120,10:E7:C6:0A:71:95
1096,33,BN72121,10.22.221.121,10:E7:C6:0A:70:F3
1097,33,BN72122,10.22.221.122,10:E7:C6:0A:68:B0
1098,33,BN72123,10.22.221.123,10:E7:C6:07:21:2B
1099,33,BN72124,10.22.221.124,10:E7:C6:07:21:81
1100,33,BN72125,10.22.221.125,10:E7:C6:0A:70:6B
1101,33,BN72126,10.22.221.126,10:E7:C6:07:21:38
1102,33,BN72127,10.22.221.127,10:E7:C6:0A:70:96
1103,33,BN72128,10.22.221.128,10:E7:C6:0A:68:AD
1104,33,BN72129,10.22.221.129,10:E7:C6:07:21:2F
1105,33,BN72130,10.22.221.130,10:E7:C6:0A:72:32
1106,33,BN72131,10.22.221.131,10:E7:C6:07:21:20
1107,33,BN72132,10.22.221.132,10:E7:C6:07:20:D2
1108,33,BN72133,10.22.221.133,10:E7:C6:07:1E:59
1109,33,BN72134,10.22.221.134,10:E7:C6:0A:71:03
1110,33,BN72135,10.22.221.135,98:E7:F4:BB:7A:37
1111,33,BN72136,10.22.221.136,10:E7:C6:0A:6C:71
1112,33,BN72137,10.22.221.137,10:E7:C6:0A:71:07
1113,33,BN72138,10.22.221.138,10:E7:C6:0A:6C:65
1114,33,BN72139,10.22.221.139,10:E7:C6:0A:71:6F
1115,33,BN72140,10.22.221.140,10:E7:C6:0A:68:F2
1116,33,BN72141,10.22.221.141,10:E7:C6:0A:71:A2
1117,34,BN72201,10.22.222.101,C4:65:16:9B:AE:91
1118,34,BN72202,10.22.222.102,C4:65:16:9B:B3:E4
1119,34,BN72203,10.22.222.103,C4:65:16:9A:79:EA
1120,34,BN72204,10.22.222.104,C4:65:16:9B:B0:25
1121,34,BN72205,10.22.222.105,C4:65:16:B6:B7:D1
1122,34,BN72206,10.22.222.106,C4:65:16:9B:AF:6C
1123,34,BN72207,10.22.222.107,C4:65:16:B7:DA:D9
1124,34,BN72208,10.22.222.108,C4:65:16:9C:8F:5B
1125,34,BN72209,10.22.222.109,C4:65:16:9B:AE:9D
1126,34,BN72210,10.22.222.110,C4:65:16:B6:BB:1B
1127,34,BN72211,10.22.222.111,C4:65:16:B6:BE:EC
1128,34,BN72212,10.22.222.112,C4:65:16:9B:B0:24
1129,34,BN72213,10.22.222.113,84:A9:3E:0C:70:6F
1130,34,BN72214,10.22.222.114,C4:65:16:9B:B0:5D
1131,34,BN72215,10.22.222.115,C4:65:16:B7:CF:34
1132,34,BN72216,10.22.222.116,C4:65:16:9C:92:CB
1133,34,BN72217,10.22.222.117,C4:65:16:9C:8B:01
1134,34,BN72218,10.22.222.118,C4:65:16:B6:BF:54
1135,34,BN72219,10.22.222.119,C4:65:16:9C:8C:23
1136,34,BN72220,10.22.222.120,C4:65:16:9C:91:A9
1137,34,BN72221,10.22.222.121,C4:65:16:B7:DB:26
1138,34,BN72222,10.22.222.122,C4:65:16:9B:B4:46
1139,34,BN72223,10.22.222.123,C4:65:16:B8:0A:98
1140,34,BN72224,10.22.222.124,C4:65:16:9B:AE:61
1141,34,BN72225,10.22.222.125,C4:65:16:9B:B4:70
1142,34,BN72226,10.22.222.126,C4:65:16:9C:8B:09
1143,34,BN72227,10.22.222.127,C4:65:16:9B:A8:2E
1144,34,BN72228,10.22.222.128,C4:65:16:9B:AD:A0
1145,34,BN72229,10.22.222.129,C4:65:16:9A:FE:DF
1146,34,BN72230,10.22.222.130,C4:65:16:9B:AB:0E
1147,34,BN72231,10.22.222.131,C4:65:16:B6:BE:FB
1148,34,BN72232,10.22.222.132,C4:65:16:BF:CE:97
1149,34,BN72233,10.22.222.133,C4:65:16:9B:B5:A2
1150,34,BN72234,10.22.222.134,C4:65:16:B7:DB:20
1151,34,BN72235,10.22.222.135,C4:65:16:9B:AD:61
1152,34,BN72236,10.22.222.136,C4:65:16:9C:91:AE
1153,34,BN72237,10.22.222.137,C4:65:16:9C:91:86
1154,34,BN72238,10.22.222.138,C4:65:16:9C:8F:5C
1155,34,BN72239,10.22.222.139,C4:65:16:9B:AC:73
1156,34,BN72240,10.22.222.140,C4:65:16:9C:8C:2A
1157,34,BN72241,10.22.222.141,C4:65:16:9B:B3:E5
1158,35,BN72301,10.22.223.101,10:E7:C6:0A:71:96
1159,35,BN72302,10.22.223.102,10:E7:C6:07:21:97
1160,35,BN72303,10.22.223.103,10:E7:C6:0A:6C:72
1161,35,BN72304,10.22.223.104,10:E7:C6:0A:71:6E
1162,35,BN72305,10.22.223.105,10:E7:C6:0A:70:E6
1163,35,BN72306,10.22.223.106,10:E7:C6:07:21:15
1164,35,BN72307,10.22.223.107,10:E7:C6:07:20:DD
1165,35,BN72308,10.22.223.108,10:E7:C6:07:1E:6C
1166,35,BN72309,10.22.223.109,10:E7:C6:0A:71:08
1167,35,BN72310,10.22.223.110,10:E7:C6:0A:70:EA
1168,35,BN72311,10.22.223.111,10:E7:C6:07:21:12
1169,35,BN72312,10.22.223.112,10:E7:C6:07:21:1F
1170,35,BN72313,10.22.223.113,10:E7:C6:0A:71:0D
1171,35,BN72314,10.22.223.114,10:E7:C6:07:1E:3A
1172,35,BN72315,10.22.223.115,10:E7:C6:0A:68:CD
1173,35,BN72316,10.22.223.116,10:E7:C6:07:1E:35
1174,35,BN72317,10.22.223.117,10:E7:C6:0A:68:98
1175,35,BN72318,10.22.223.118,10:E7:C6:07:21:5A
1176,35,BN72319,10.22.223.119,10:E7:C6:07:20:62
1177,35,BN72320,10.22.223.120,10:E7:C6:0A:6B:F7
1178,35,BN72321,10.22.223.121,10:E7:C6:0A:70:5E
1179,35,BN72322,10.22.223.122,10:E7:C6:07:21:27
1180,35,BN72323,10.22.223.123,10:E7:C6:07:20:7A
1181,35,BN72324,10.22.223.124,10:E7:C6:0A:71:B5
1182,35,BN72325,10.22.223.125,10:E7:C6:07:22:B7
1183,35,BN72326,10.22.223.126,10:E7:C6:07:21:8D
1184,35,BN72327,10.22.223.127,10:E7:C6:0A:71:9E
1185,35,BN72328,10.22.223.128,10:E7:C6:0A:6C:64
1186,35,BN72329,10.22.223.129,10:E7:C6:0A:71:75
1187,35,BN72330,10.22.223.130,10:E7:C6:0A:66:9E
1189,35,BN72332,10.22.223.132,10:E7:C6:0A:68:BF
1190,35,BN72333,10.22.223.133,10:E7:C6:07:21:28
1191,35,BN72334,10.22.223.134,10:E7:C6:0A:71:6D
1192,35,BN72335,10.22.223.135,10:E7:C6:07:20:87
1193,35,BN72336,10.22.223.136,10:E7:C6:0A:71:8D
1194,35,BN72337,10.22.223.137,10:E7:C6:07:1E:54
1195,35,BN72338,10.22.223.138,10:E7:C6:0A:67:2E
1196,35,BN72339,10.22.223.139,10:E7:C6:07:21:63
1197,35,BN72340,10.22.223.140,10:E7:C6:0A:71:86
1198,35,BN72341,10.22.223.141,10:E7:C6:0A:72:15
1199,37,BN72501,10.22.225.101,10:E7:C6:07:20:D5
1200,37,BN72502,10.22.225.102,10:E7:C6:07:20:61
1201,37,BN72503,10.22.225.103,10:E7:C6:0A:71:85
1202,37,BN72504,10.22.225.104,10:E7:C6:0A:68:9A
1203,37,BN72505,10.22.225.105,10:E7:C6:0A:70:44
1204,37,BN72506,10.22.225.106,10:E7:C6:07:21:7E
1205,37,BN72507,10.22.225.107,10:E7:C6:0A:70:8A
1206,37,BN72508,10.22.225.108,10:E7:C6:0A:6B:F4
1207,37,BN72509,10.22.225.109,10:E7:C6:0A:72:48
1208,37,BN72510,10.22.225.110,10:E7:C6:07:26:34
1209,37,BN72511,10.22.225.111,10:E7:C6:07:1E:21
1210,37,BN72512,10.22.225.112,10:E7:C6:07:21:33
1211,37,BN72513,10.22.225.113,10:E7:C6:0A:71:78
1212,37,BN72514,10.22.225.114,10:E7:C6:07:1E:43
1213,37,BN72515,10.22.225.115,10:E7:C6:0A:71:7D
1214,37,BN72516,10.22.225.116,10:E7:C6:07:20:DF
1215,37,BN72517,10.22.225.117,10:E7:C6:0A:71:7B
1216,37,BN72518,10.22.225.118,10:E7:C6:07:21:07
1217,37,BN72519,10.22.225.119,10:E7:C6:0A:72:26
1218,37,BN72520,10.22.225.120,10:E7:C6:07:1E:3F
1219,37,BN72521,10.22.225.121,10:E7:C6:0A:6D:97
1220,37,BN72522,10.22.225.122,10:E7:C6:0A:71:B7
1221,37,BN72523,10.22.225.123,10:E7:C6:0A:72:3A
1222,37,BN72524,10.22.225.124,10:E7:C6:0A:6C:5C
1223,37,BN72525,10.22.225.125,10:E7:C6:07:1E:50
1224,37,BN72526,10.22.225.126,10:E7:C6:07:20:CC
1225,37,BN72527,10.22.225.127,10:E7:C6:07:20:57
1226,37,BN72528,10.22.225.128,10:E7:C6:0A:70:FD
1227,37,BN72529,10.22.225.129,10:E7:C6:0A:72:4B
1228,37,BN72530,10.22.225.130,10:E7:C6:07:21:32
1229,37,BN72531,10.22.225.131,10:E7:C6:07:20:D7
1230,37,BN72532,10.22.225.132,10:E7:C6:0A:71:AA
1231,37,BN72533,10.22.225.133,10:E7:C6:0A:71:A0
1232,37,BN72534,10.22.225.134,10:E7:C6:0A:71:91
1233,37,BN72535,10.22.225.135,10:E7:C6:0A:71:AB
1235,37,BN72537,10.22.225.137,10:E7:C6:0A:68:09
1236,37,BN72538,10.22.225.138,10:E7:C6:0A:72:43
1237,37,BN72539,10.22.225.139,10:E7:C6:07:1E:41
1238,37,BN72540,10.22.225.140,10:E7:C6:0A:6C:62
1239,37,BN72541,10.22.225.141,10:E7:C6:0A:6C:75
1240,38,BN72701,10.22.227.101,10:E7:C6:0A:72:5B
1241,38,BN72702,10.22.227.102,10:E7:C6:07:21:40
1242,38,BN72703,10.22.227.103,10:E7:C6:0A:68:B6
1243,38,BN72704,10.22.227.104,10:E7:C6:07:1E:39
1244,38,BN72705,10.22.227.105,10:E7:C6:07:20:EB
1245,38,BN72706,10.22.227.106,10:E7:C6:07:20:E6
1246,38,BN72707,10.22.227.107,10:E7:C6:07:21:7D
1247,38,BN72708,10.22.227.108,10:E7:C6:0A:70:FF
1248,38,BN72709,10.22.227.109,10:E7:C6:07:21:13
1249,38,BN72710,10.22.227.110,10:E7:C6:07:1E:32
1250,38,BN72711,10.22.227.111,10:E7:C6:0A:71:B4
1251,38,BN72712,10.22.227.112,10:E7:C6:07:21:9B
1252,38,BN72713,10.22.227.113,10:E7:C6:07:21:16
1253,38,BN72714,10.22.227.114,10:E7:C6:07:21:2D
1254,38,BN72715,10.22.227.115,10:E7:C6:0A:70:F8
1255,38,BN72716,10.22.227.116,10:E7:C6:07:1E:7E
1256,38,BN72717,10.22.227.117,10:E7:C6:07:1E:2D
1257,38,BN72718,10.22.227.118,10:E7:C6:07:20:D4
1258,38,BN72719,10.22.227.119,10:E7:C6:07:21:FB
1259,38,BN72720,10.22.227.120,10:E7:C6:0A:6B:E7
1260,38,BN72721,10.22.227.121,10:E7:C6:07:20:59
1261,38,BN72722,10.22.227.122,10:E7:C6:0A:72:45
1262,38,BN72723,10.22.227.123,10:E7:C6:06:96:01
1263,38,BN72724,10.22.227.124,10:E7:C6:07:20:6B
1264,38,BN72725,10.22.227.125,10:E7:C6:07:20:73
1265,38,BN72726,10.22.227.126,10:E7:C6:07:21:94
1266,38,BN72727,10.22.227.127,10:E7:C6:07:21:79
1267,38,BN72728,10.22.227.128,10:E7:C6:0A:72:2D
1268,38,BN72729,10.22.227.129,10:E7:C6:07:21:1B
1269,38,BN72730,10.22.227.130,10:E7:C6:07:21:39
1270,38,BN72731,10.22.227.131,10:E7:C6:0A:71:7A
1271,38,BN72732,10.22.227.132,10:E7:C6:0A:71:74
1272,38,BN72733,10.22.227.133,10:E7:C6:0A:70:FA
1273,38,BN72734,10.22.227.134,10:E7:C6:07:1E:25
1274,38,BN72735,10.22.227.135,10:E7:C6:0A:67:C4
1275,38,BN72736,10.22.227.136,10:E7:C6:07:20:88
1276,38,BN72737,10.22.227.137,10:E7:C6:0A:71:7C
1277,38,BN72738,10.22.227.138,10:E7:C6:0A:71:CB
1278,38,BN72739,10.22.227.139,10:E7:C6:07:21:18
1279,38,BN72740,10.22.227.140,10:E7:C6:0A:68:04
1280,38,BN72741,10.22.227.141,10:E7:C6:0A:71:B1
1281,39,BN72801,10.22.228.101,A0:D3:C1:0C:3E:CA
1282,39,BN72802,10.22.228.102,A0:D3:C1:21:D0:70
1283,39,BN72803,10.22.228.103,A0:48:1C:AB:CD:18
1284,39,BN72804,10.22.228.104,A0:D3:C1:20:D4:52
1285,39,BN72805,10.22.228.105,A0:D3:C1:20:D4:57
1286,39,BN72806,10.22.228.106,A0:D3:C1:0C:3F:59
1287,39,BN72807,10.22.228.107,A0:D3:C1:20:D3:FC
1288,39,BN72808,10.22.228.108,A0:D3:C1:1A:E1:FB
1289,39,BN72809,10.22.228.109,A0:D3:C1:20:D3:F6
1290,39,BN72810,10.22.228.110,A0:D3:C1:21:D0:2C
1291,39,BN72811,10.22.228.111,A0:D3:C1:0C:3F:1A
1292,39,BN72812,10.22.228.112,A0:D3:C1:1A:E1:FC
1293,39,BN72813,10.22.228.113,A0:D3:C1:20:D3:F3
1294,39,BN72814,10.22.228.114,A0:D3:C1:0C:3F:52
1295,39,BN72815,10.22.228.115,A0:D3:C1:20:D4:0B
1296,39,BN72816,10.22.228.116,A0:D3:C1:21:CE:64
1297,39,BN72817,10.22.228.117,A0:D3:C1:20:D3:D9
1298,39,BN72818,10.22.228.118,A0:D3:C1:21:D0:B4
1299,39,BN72819,10.22.228.119,A0:D3:C1:1A:E2:03
1300,39,BN72820,10.22.228.120,A0:D3:C1:0C:3F:11
1301,39,BN72821,10.22.228.121,A0:D3:C1:20:D3:F8
1302,39,BN72822,10.22.228.122,A0:D3:C1:20:D4:3A
1304,39,BN72824,10.22.228.124,A0:D3:C1:1A:E1:FE
1306,40,BN72901,10.22.229.101,10:E7:C6:0A:71:C7
1307,40,BN72902,10.22.229.102,10:E7:C6:07:21:10
1308,40,BN72903,10.22.229.103,10:E7:C6:07:26:65
1309,40,BN72904,10.22.229.104,10:E7:C6:0A:68:9B
1310,40,BN72905,10.22.229.105,10:E7:C6:07:1E:5A
1311,40,BN72906,10.22.229.106,10:E7:C6:0A:72:3C
1312,40,BN72907,10.22.229.107,10:E7:C6:0A:72:4A
1313,40,BN72908,10.22.229.108,10:E7:C6:0A:72:17
1315,40,BN72910,10.22.229.110,10:E7:C6:07:26:33
1316,40,BN72911,10.22.229.111,10:E7:C6:07:1E:3C
1317,40,BN72912,10.22.229.112,10:E7:C6:07:21:88
1318,40,BN72913,10.22.229.113,10:E7:C6:07:20:6A
1319,40,BN72914,10.22.229.114,10:E7:C6:07:1E:53
1320,40,BN72915,10.22.229.115,10:E7:C6:07:1E:24
1321,40,BN72916,10.22.229.116,10:E7:C6:07:21:A9
1322,40,BN72917,10.22.229.117,10:E7:C6:07:20:66
1323,40,BN72918,10.22.229.118,10:E7:C6:07:1E:3E
1324,40,BN72919,10.22.229.119,10:E7:C6:0A:71:B0
1325,40,BN72920,10.22.229.120,C8:D9:D2:89:BC:B0
1326,40,BN72921,10.22.229.121,10:E7:C6:0A:66:A7
1327,40,BN72922,10.22.229.122,10:E7:C6:0A:6B:EC
1328,40,BN72923,10.22.229.123,10:E7:C6:0A:6B:EB
1329,40,BN72924,10.22.229.124,10:E7:C6:07:1E:4B
1330,40,BN72925,10.22.229.125,10:E7:C6:07:21:A4
1331,40,BN72926,10.22.229.126,10:E7:C6:0A:72:78
1332,40,BN72927,10.22.229.127,10:E7:C6:0A:70:F5
1333,40,BN72928,10.22.229.128,10:E7:C6:07:22:07
1334,40,BN72929,10.22.229.129,10:E7:C6:0A:71:88
1335,40,BN72930,10.22.229.130,10:E7:C6:07:1E:55
1336,40,BN72931,10.22.229.131,10:E7:C6:0A:72:39
1337,40,BN72932,10.22.229.132,10:E7:C6:0A:71:C0
1338,40,BN72933,10.22.229.133,C8:D9:D2:89:C1:77
1339,40,BN72934,10.22.229.134,10:E7:C6:07:20:69
1340,40,BN72935,10.22.229.135,10:E7:C6:0A:71:97
1341,40,BN72936,10.22.229.136,10:E7:C6:0A:70:46
1342,40,BN72937,10.22.229.137,10:E7:C6:07:21:0A
1343,40,BN72938,10.22.229.138,10:E7:C6:07:21:29
1344,40,BN72939,10.22.229.139,10:E7:C6:0A:71:83
1345,40,BN72940,10.22.229.140,10:E7:C6:0A:68:DB
1346,40,BN72941,10.22.229.141,10:E7:C6:0A:71:9B
1347,41,BN73001,10.22.230.101,8C:DC:D4:23:74:63
1348,41,BN73002,10.22.230.102,8C:DC:D4:26:26:75
1349,41,BN73003,10.22.230.103,8C:DC:D4:23:74:EE
1350,41,BN73004,10.22.230.104,8C:DC:D4:26:26:CA
1351,41,BN73005,10.22.230.105,8C:DC:D4:23:75:E9
1352,41,BN73006,10.22.230.106,8C:DC:D4:26:29:14
1353,41,BN73007,10.22.230.107,8C:DC:D4:26:24:DB
1354,41,BN73008,10.22.230.108,8C:DC:D4:23:75:09
1355,41,BN73009,10.22.230.109,8C:DC:D4:26:27:94
1356,41,BN73010,10.22.230.110,8C:DC:D4:26:29:1F
1357,41,BN73011,10.22.230.111,8C:DC:D4:27:22:32
1358,41,BN73012,10.22.230.112,50:65:F3:51:0E:E8
1359,41,BN73013,10.22.230.113,8C:DC:D4:23:73:F7
1360,41,BN73014,10.22.230.114,8C:DC:D4:27:23:FF
1361,41,BN73015,10.22.230.115,8C:DC:D4:27:25:3D
1362,41,BN73016,10.22.230.116,8C:DC:D4:27:26:0F
1363,41,BN73017,10.22.230.117,8C:DC:D4:27:23:D8
1364,41,BN73018,10.22.230.118,8C:DC:D4:23:74:2D
1365,41,BN73019,10.22.230.119,8C:DC:D4:27:25:09
1366,41,BN73020,10.22.230.120,8C:DC:D4:27:24:D7
1367,41,BN73021,10.22.230.121,8C:DC:D4:26:26:60
1368,41,BN73022,10.22.230.122,8C:DC:D4:23:75:F6
1369,41,BN73023,10.22.230.123,8C:DC:D4:23:72:ED
1370,41,BN73024,10.22.230.124,8C:DC:D4:27:25:D4
1371,41,BN73025,10.22.230.125,8C:DC:D4:27:24:CC
1372,41,BN73026,10.22.230.126,8C:DC:D4:26:27:BF
1373,41,BN73027,10.22.230.127,8C:DC:D4:26:27:F1
1374,41,BN73028,10.22.230.128,8C:DC:D4:23:74:DD
1375,41,BN73029,10.22.230.129,8C:DC:D4:27:25:DC
1376,41,BN73030,10.22.230.130,8C:DC:D4:26:28:BC
1377,41,BN73031,10.22.230.131,8C:DC:D4:26:26:C4
1378,41,BN73032,10.22.230.132,8C:DC:D4:27:23:DC
1379,41,BN73033,10.22.230.133,8C:DC:D4:26:24:B8
1380,41,BN73034,10.22.230.134,8C:DC:D4:23:75:5C
1381,41,BN73035,10.22.230.135,8C:DC:D4:26:26:67
1382,41,BN73036,10.22.230.136,8C:DC:D4:26:27:C0
1383,41,BN73037,10.22.230.137,8C:DC:D4:27:23:EA
1384,41,BN73038,10.22.230.138,8C:DC:D4:26:27:72
1385,41,BN73039,10.22.230.139,8C:DC:D4:26:26:C6
1386,41,BN73040,10.22.230.140,8C:DC:D4:27:25:36
1387,42,BN73101,10.22.231.101,8C:DC:D4:23:73:D9
1388,42,BN73102,10.22.231.102,8C:DC:D4:26:28:68
1389,42,BN73103,10.22.231.103,8C:DC:D4:23:75:0A
1390,42,BN73104,10.22.231.104,8C:DC:D4:26:27:D0
1391,42,BN73105,10.22.231.105,8C:DC:D4:26:26:CE
1392,42,BN73106,10.22.231.106,8C:DC:D4:27:25:0A
1393,42,BN73107,10.22.231.107,8C:DC:D4:23:74:1B
1394,42,BN73108,10.22.231.108,8C:DC:D4:27:21:B3
1395,42,BN73109,10.22.231.109,8C:DC:D4:26:27:B9
1396,42,BN73110,10.22.231.110,8C:DC:D4:27:24:00
1397,42,BN73111,10.22.231.111,8C:DC:D4:26:26:C0
1398,42,BN73112,10.22.231.112,8C:DC:D4:23:72:C2
1399,42,BN73113,10.22.231.113,8C:DC:D4:23:74:F9
1400,42,BN73114,10.22.231.114,8C:DC:D4:23:75:D6
1401,42,BN73115,10.22.231.115,8C:DC:D4:27:23:D0
1402,42,BN73116,10.22.231.116,8C:DC:D4:23:73:C7
1403,42,BN73117,10.22.231.117,8C:DC:D4:26:29:10
1404,42,BN73118,10.22.231.118,8C:DC:D4:26:26:C7
1405,42,BN73119,10.22.231.119,8C:DC:D4:27:24:10
1406,42,BN73120,10.22.231.120,8C:DC:D4:26:27:C8
1407,42,BN73121,10.22.231.121,8C:DC:D4:23:74:07
1408,42,BN73122,10.22.231.122,8C:DC:D4:26:28:FE
1409,42,BN73123,10.22.231.123,8C:DC:D4:27:25:34
1410,42,BN73124,10.22.231.124,8C:DC:D4:27:22:4F
1411,42,BN73125,10.22.231.125,8C:DC:D4:26:26:69
1412,42,BN73126,10.22.231.126,8C:DC:D4:26:26:BF
1413,42,BN73127,10.22.231.127,8C:DC:D4:27:23:FE
1414,42,BN73128,10.22.231.128,8C:DC:D4:26:27:6D
1415,42,BN73129,10.22.231.129,8C:DC:D4:23:74:FB
1416,42,BN73130,10.22.231.130,8C:DC:D4:27:25:29
1417,42,BN73131,10.22.231.131,8C:DC:D4:26:25:1B
1418,42,BN73132,10.22.231.132,8C:DC:D4:26:24:A1
1419,42,BN73133,10.22.231.133,8C:DC:D4:23:74:D2
1420,42,BN73134,10.22.231.134,8C:DC:D4:26:27:BC
1421,42,BN73135,10.22.231.135,8C:DC:D4:26:26:C2
1422,42,BN73136,10.22.231.136,8C:DC:D4:26:27:43
1423,42,BN73137,10.22.231.137,8C:DC:D4:27:26:A7
1424,42,BN73138,10.22.231.138,8C:DC:D4:23:75:EE
1425,42,BN73139,10.22.231.139,8C:DC:D4:23:75:DB
1426,42,BN73140,10.22.231.140,8C:DC:D4:27:24:70
1448,2,BN60101,10.22.101.101,38:22:e2:1e:1f:d4
1449,2,BN60102,10.22.101.102,38:22:e2:1e:1f:db
1450,2,BN60103,10.22.101.103,38:22:e2:1c:ea:00
1451,2,BN60104,10.22.101.104,38:22:e2:1c:e9:d8
1452,2,BN60105,10.22.101.105,38:22:e2:1e:20:df
1453,2,BN60106,10.22.101.106,38:22:e2:1c:eb:46
1454,2,BN60107,10.22.101.107,38:22:e2:1e:1f:f7
1455,2,BN60108,10.22.101.108,38:22:e2:1e:20:14
1456,2,BN60109,10.22.101.109,38:22:e2:1c:eb:58
1457,2,BN60110,10.22.101.110,38:22:e2:1c:eb:1a
1458,2,BN60111,10.22.101.111,38:22:e2:1e:22:2f
1459,2,BN60112,10.22.101.112,38:22:e2:1e:22:2a
1460,2,BN60113,10.22.101.113,38:22:e2:1c:ea:d1
1461,2,BN60114,10.22.101.114,38:22:e2:1c:eb:42
1462,2,BN60115,10.22.101.115,38:22:e2:1e:22:31
1463,2,BN60116,10.22.101.116,38:22:e2:1c:eb:45
1464,2,BN60117,10.22.101.117,38:22:e2:1c:eb:17
1465,2,BN60118,10.22.101.118,38:22:e2:1e:22:1f
1466,2,BN60119,10.22.101.119,38:22:e2:1c:eb:8c
1467,2,BN60120,10.22.101.120,38:22:e2:1c:eb:90
1468,2,BN60121,10.22.101.121,38:22:e2:1e:22:35
1469,2,BN60122,10.22.101.122,38:22:e2:1e:25:d2
